E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_keff,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_keff,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2
-58921633.05308726,200340162108.21225,0.3638747270923861,9.969417546309112e-06,5.117896932154349e-09,881.9966291728648,22.321885269099194,0.0134387257916666,1.1133589146381224,1009.75,1092.25,1055.72,222.77,953.235367522847,152.3425778779641,29.93464812595972,1.1036686512322127,997.43,1067.87,1029.47,179.07,949.8376311613428,152.33175038718085,29.931780998912167
-76818157.40852815,205463435699.00107,0.2516338677872793,1.177397597985666e-05,5.312966816583671e-09,869.4793603803557,21.50915834409286,0.0141559208036708,1.1133589146381242,1014.92,1101.39,1066.17,211.43,954.947791502703,152.6415964487487,29.948615762974327,1.10254271333724,999.44,1071.61,1033.72,165.36,950.358756802064,152.6254265054755,29.94479234751681
-67657885.37020485,177667629199.22632,0.3154365798765398,1.0355394836622048e-05,5.5350269767830825e-09,1018.063286272198,24.649556168501213,0.0130190465498401,1.1133589146381286,1014.45,1100.58,1065.23,182.59,954.7959452262968,152.47779921427022,29.94063647814513,1.1030425674729836,1000.99,1074.72,1037.21,148.11,950.7614704303298,152.46414460609978,29.937331927778448
-69311472.02565686,148192064870.01202,0.2817706856918809,1.0978915381413754e-05,5.00821131009889e-09,1027.942416542634,20.038968032327347,0.013015534461044,1.1133589146381306,1031.31,1129.67,1098.84,154.38,960.5701638462924,152.49154377910054,29.939192935692503,1.103249272710167,1007.15,1085.71,1049.69,114.83,952.5567205922624,152.46502402279725,29.933168976847316
-66820786.86302563,211802368768.15543,0.3195082905879037,1.0901830907233303e-05,4.912017590410431e-09,1006.6679030710554,23.528745895959204,0.0135253923563084,1.1133589146381202,1020.48,1111.11,1077.36,258.78,956.8094413074956,152.45067139067086,29.94216626388716,1.1032671286227294,1003.62,1079.63,1042.82,203.65,951.505132812038,152.43336679150718,29.93798143013094
-63132582.65793646,195740663270.10825,0.2349905793220712,8.222155392723649e-06,4.49933865784785e-09,922.6045198218668,24.49676730156234,0.013859756262042,1.11335891463812,1004.59,1082.86,1045.05,134.96,951.668150798858,151.9776379379693,29.860297746471925,1.1048959466911237,994.51,1062.37,1023.23,110.02,949.0741667203354,151.97058591711084,29.858534422801597
-72496489.70414768,229058386827.91644,0.3256440021313505,1.1528884114799976e-05,5.4704629453162724e-09,860.4857121511253,25.61562153060777,0.0140525766114507,1.1133589146381286,1009.69,1092.14,1055.6,262.56,953.2169265863164,152.62867120318592,29.96437563670665,1.1023347276566593,998.44,1069.66,1031.46,216.13,950.0988139600915,152.61764148406198,29.96151053849797
-66948084.43527735,222460934627.87717,0.3016721780951845,9.827862316313237e-06,5.054162603904226e-09,802.5685827099819,24.235146836488752,0.012763136711746,1.1133589146381129,1012.24,1096.69,1060.8,228.21,954.0264496955758,152.31340671323355,29.917079641452037,1.103554721850074,1000.95,1074.87,1037.24,189.96,950.7585715715352,152.30312701221396,29.914556698511294
-73747650.56657352,250523409449.52637,0.2897099764628433,1.160047196039744e-05,5.497686876818224e-09,932.5584112499076,20.53861389166914,0.0140707267149925,1.1133589146381289,1023.46,1116.25,1083.29,337.58,957.8260303625182,152.6602093663467,29.960831516685364,1.1023891650490103,1002.99,1077.68,1040.9,253.27,951.3593562423844,152.63717583467303,29.955409937965875
-74893371.41220434,208724785586.56863,0.2800387520963796,1.105066142309916e-05,5.0959527454205855e-09,689.487532800828,25.50437024263566,0.0137655616269402,1.113358914638119,1006.73,1086.79,1049.51,191.54,952.3059968768706,152.4901402427265,29.935635374805127,1.1032830078413811,997.43,1067.7,1029.5,161.46,949.8293343115894,152.4818659710004,29.93351862231553
-63861760.45801814,225629619402.0247,0.338748423477457,7.708628195587728e-06,4.0286190129949605e-09,944.2687491593732,21.826712736403053,0.0162346190631596,1.1133589146381229,1029.1,1125.92,1094.49,242.03,959.7927130401292,151.8404773612163,29.865196915239583,1.105246339119344,1004.31,1081.22,1044.24,174.81,951.6717242164502,151.82023444530847,29.860433558382024
-87904587.35300525,201730077213.2565,0.3057168703936146,1.0839606173931789e-05,4.709849703698731e-09,1072.7812771319552,23.151620145269767,0.0146162877281834,1.1133589146381222,1019.4,1109.23,1075.18,195.85,956.4411391428656,152.4040992340291,29.933438525182414,1.1031231196757576,1000.61,1073.76,1036.08,147.97,950.6603034108992,152.38568606777906,29.928966951979334
-69920685.64360352,200307071941.99384,0.2983703386367719,9.133732772106194e-06,5.2260013439219095e-09,968.0670907867528,21.084142799433994,0.0137035994037475,1.113358914638134,1026.33,1121.18,1089.0,219.3,958.821721293988,152.25979947926345,29.909102884760493,1.1037820693698142,1005.3,1082.56,1046.05,166.22,951.9870592959068,152.23859074818256,29.904284131826547
-78367283.82875198,172572700478.84375,0.3153543565911405,8.630727377602601e-06,5.576170131426194e-09,886.2029922405749,21.30801909118877,0.0144019275507637,1.113358914638138,1030.71,1128.65,1097.66,170.04,960.3591282761151,152.2556969519322,29.91047096239619,1.103599313538719,1008.1,1087.68,1051.84,128.66,952.8586643984756,152.2321019854457,29.905150974265126
-57064956.00221732,181654219383.1201,0.3119188310098877,1.0930772684082872e-05,4.788829880741983e-09,1000.0711525605856,24.94361826951243,0.0133736089734997,1.1133589146381238,1022.39,1114.4,1081.15,223.61,957.4584336961065,152.4347010322445,29.939026314560447,1.1031912993431436,1006.0,1083.67,1047.39,179.15,952.1966261475956,152.41772188835074,29.934979305292845
-62607013.96923093,206694991093.0344,0.3154732394232264,8.743906109746809e-06,4.234364077500935e-09,971.7263584471472,24.436164241971078,0.014222825631792,1.1133589146381253,1019.8,1109.93,1075.99,207.72,956.5783867529008,152.01810058036438,29.88417793330018,1.1042744831267757,1003.45,1079.82,1042.52,164.54,951.4432433949536,152.0041636932008,29.88084430584836
-65250611.57093927,217657892062.94177,0.338823487220934,9.929413691086464e-06,6.0687733263985454e-09,727.3800947511388,21.525879738734613,0.0154315177909702,1.1133589146381124,1010.73,1094.01,1057.74,248.11,953.5464330205334,152.5083376840385,29.946954275597488,1.1027532477850417,997.17,1067.23,1028.85,195.19,949.785444642754,152.49519250188732,29.9436200407006
-67839900.26915161,191271519497.3805,0.3155591641009029,1.039110789436591e-05,5.2689597341368814e-09,951.0432328525518,23.31061657525296,0.0137095932259285,1.1133589146381384,1012.46,1097.09,1061.25,196.19,954.098927257753,152.43279551336755,29.93573052769246,1.102859147496218,998.89,1070.41,1032.41,156.48,950.2108634525952,152.41996167910906,29.93251589921808
-75568013.46038228,195432741032.92053,0.2996212940858253,1.244021147210701e-05,4.963218528468389e-09,1000.5851290915256,19.9395095069688,0.012684813191354,1.1133589146381209,1029.86,1127.21,1095.99,255.92,960.0600502734252,152.69212814006804,29.971774442536905,1.1022732514201454,1007.18,1086.0,1049.96,192.99,952.5679015271734,152.66580601026646,29.96561035155381
-76630061.56421372,220400360885.88635,0.3106398579822276,1.0097769177391092e-05,5.3729506091886865e-09,898.0767380090302,22.353871842789424,0.0164220605847747,1.1133589146381213,1020.11,1110.47,1076.61,247.04,956.6826673296306,152.4179958038059,29.93260982713634,1.1034754656859198,1000.37,1073.53,1035.84,183.87,950.5917683681024,152.39793480759974,29.92784297175499
-63983897.856282495,205629308792.7033,0.3316902871504616,9.564731613703346e-06,4.4745568219783855e-09,835.7992009860202,21.839508008882348,0.011618064111711,1.1133589146381295,1012.44,1097.04,1061.2,205.92,954.0904198670904,152.1719244225857,29.90721365991629,1.1038337810185723,1000.85,1074.63,1036.87,170.56,950.7183006196258,152.16209624264835,29.904723264734645
-55223230.9020003,246309469509.3621,0.3228311591281692,8.80604751705322e-06,4.2788737756918775e-09,868.298916897423,22.06231759541594,0.0130466087266273,1.1133589146381324,1012.29,1096.79,1060.91,253.03,954.0442354668504,152.0280993034082,29.88614865090069,1.1048199939217087,999.43,1071.92,1033.83,204.32,950.3186089822168,152.01790697405042,29.88359690667433
-77485754.52675153,174084624394.419,0.2787954788539066,9.874187783552116e-06,5.325642273053704e-09,947.4913098649992,17.789740200770574,0.0141579463319365,1.1133589146381269,1043.22,1149.76,1122.24,199.28,964.847283923216,152.4039621657446,29.92555846389594,1.103189545810794,1009.12,1089.36,1053.88,136.41,953.1705082103884,152.3659778060923,29.917230354821974
-72496489.70414768,208809645554.8426,0.3256440021313505,1.1528884114799976e-05,5.4704629453162724e-09,860.4857121511253,25.61562153060777,0.0104012124874808,1.113358914638117,1006.52,1086.39,1049.06,218.25,952.2401400236234,152.62521429370375,29.963533055819152,1.102246961744444,998.71,1069.86,1031.94,189.8,950.1671318416046,152.61788297435763,29.96157549050377
-75538527.00142291,188015272145.37863,0.2582471466960074,1.2222873543625445e-05,5.1045254756015255e-09,869.277183428474,28.0880080067265,0.0131233595060772,1.113358914638115,1007.1,1087.46,1050.27,169.69,952.4166953911426,152.65950931577115,29.95310255573231,1.10265125570995,998.06,1068.93,1030.81,144.25,950.0081255253708,152.6510316771082,29.95093608283028
-67106697.77444234,182857703526.14737,0.2994368772870192,1.0198672350203917e-05,4.8236157004432594e-09,909.04061765138,19.043235379908857,0.0132688015619692,1.113358914638124,1023.84,1116.91,1084.05,199.11,957.9576729924256,152.33740380922706,29.92238200687004,1.1037359874942223,1003.29,1078.81,1041.85,149.93,951.3866341725997,152.3168472667561,29.917577892727465
-75538527.00142291,188015272145.37863,0.2582471466960074,1.0047009346547862e-05,5.1045254756015255e-09,869.277183428474,28.0880080067265,0.0131233595060772,1.1133589146381215,1002.82,1079.57,1041.34,137.67,951.1598689042472,152.34464524627504,29.91036927619928,1.1033294717725006,994.98,1063.07,1024.13,117.18,949.1979448479536,152.3383831402007,29.908736138354552
-77303040.71450838,176494199264.8309,0.3556932429699794,1.145005961239358e-05,4.680326954229682e-09,887.6509354377563,25.519132814355537,0.0103949105413572,1.1133589146381344,1011.65,1095.64,1059.59,172.74,953.8365822835052,152.47784207355443,29.95532662592001,1.1027766376207728,1002.45,1077.05,1040.0,149.46,951.1649729245948,152.4691178578871,29.953036653845626
-66456799.64995319,202417327026.72952,0.3422163245064775,9.753205086110612e-06,4.915138485252111e-09,847.5599981269305,26.17752401129667,0.0125476099901292,1.113358914638124,1004.99,1083.6,1045.9,187.28,951.7867400362531,152.2708551816894,29.920223942180684,1.103815759885029,996.54,1066.32,1027.7,158.99,949.6192480928668,152.2641662732229,29.91840433754506
-68205503.93034297,197698338274.9413,0.2907937271356905,9.766370792574172e-06,4.854204501402467e-09,853.8394071453199,23.108504768588464,0.0098344433856367,1.1133589146381218,1007.12,1087.5,1050.32,171.05,952.4242614273186,152.26380213332635,29.90850119462183,1.103945788617883,998.95,1070.86,1032.81,148.05,950.2030202348664,152.25698568581836,29.906778908794543
-74738731.83075026,173599366504.33282,0.3112529384733514,9.61367174813628e-06,4.0403847662065555e-09,906.1483524783696,23.03057337797918,0.0156175651848171,1.1133589146381246,1015.99,1103.28,1068.34,144.23,955.302346946804,152.1043748245607,29.89633457833542,1.1044950133333458,999.41,1071.8,1033.85,111.03,950.3270750655736,152.0905495912891,29.89289545703648
-67938224.19199854,193294704737.164,0.2504165186399233,1.031255921588144e-05,5.341791698059428e-09,983.41213317309,22.292146179460417,0.0163147957208438,1.1133589146381222,1024.56,1118.15,1085.49,211.16,958.2081772333136,152.44826673036357,29.923126063087956,1.1034033735499325,1001.51,1075.47,1038.08,152.68,950.912380061089,152.42406669389433,29.917693925012653
-76655848.07049221,191257258780.144,0.3023397546020506,1.0430062833628808e-05,4.38193649932547e-09,922.9336089618092,22.79444244243443,0.0151473767352499,1.1133589146381184,1012.16,1096.55,1060.63,169.5,954.0005909519627,152.27887089533303,29.91643059673184,1.10357335335694,997.34,1067.5,1029.07,131.36,949.8101539020898,152.26624488536444,29.913200916585637
-88349102.22014512,206139391271.4123,0.3190049216386731,9.405085799486624e-06,5.1049964392183796e-09,1014.1711287850144,22.319265029346003,0.0143861643683205,1.1133589146381284,1021.3,1112.52,1078.98,196.66,957.0864664945448,152.27152621257926,29.91557627127357,1.104322138803203,1002.03,1076.5,1039.18,149.25,951.031935770618,152.2527473083163,29.911140625316182
-80463674.64331874,177090893333.18768,0.3367391071288709,1.0591183642040752e-05,5.175247460580413e-09,782.7716269596997,19.7088586660426,0.0145478261559247,1.1133589146381273,1020.21,1110.63,1076.8,178.49,956.7147394687064,152.45325483481196,29.94502453474944,1.102988913020759,1001.77,1075.91,1038.68,136.55,950.9801220093044,152.43431636018153,29.94040781192874
-82334475.31857705,202712043830.94537,0.2738047576481587,1.022954923288551e-05,4.644134757302535e-09,679.3837390684483,21.67634181126407,0.0125288138133808,1.1133589146381202,1012.21,1096.64,1060.74,171.84,954.018045991899,152.29728186058475,29.91102577290476,1.1037362957806014,1000.7,1074.39,1036.63,142.85,950.6741828870344,152.2870153128236,29.90853821371136
-78423417.23387909,229592542921.80136,0.3398227767665391,1.1219587777820314e-05,4.414537848818887e-09,903.1139539852264,23.23011154820169,0.0142804641433199,1.113358914638119,1014.37,1100.43,1065.07,255.44,954.769101023776,152.40011960019407,29.94224012184044,1.1030535993430877,999.81,1072.19,1034.37,202.42,950.4542374383147,152.38655714485992,29.93874447454549
-69792783.87464605,239582213100.6767,0.2974514746762337,9.763154468168746e-06,5.6506624928148705e-09,912.2619055240184,22.334132381791637,0.0137433862568181,1.1133589146381264,1016.52,1104.21,1069.41,271.02,955.4777686351564,152.41603575415283,29.92724159373656,1.1031841247040624,1001.03,1074.73,1037.18,213.5,950.7804419690464,152.4003725359396,29.923553720571608
-61941556.01521997,191542669660.1688,0.310219191412757,1.0219307474969756e-05,3.6467112620203253e-09,1047.5452210190906,26.428183411746627,0.0169854447372771,1.1133589146381178,1026.11,1120.81,1088.56,214.0,958.7446963015116,152.12979180462222,29.9029575281766,1.1041558848751416,1004.36,1081.3,1044.32,159.95,951.7009350317326,152.1104776373822,29.898294993927696
-57064956.00221732,181654219383.1201,0.330053958891103,1.0930772684082872e-05,4.788829880741983e-09,1000.0711525605856,24.94361826951243,0.012784416212978,1.1133589146381164,1021.28,1112.5,1078.95,226.74,957.0815340995608,152.433483505391,29.94308370887816,1.1028827756580668,1005.97,1083.83,1047.46,184.02,952.1883925613404,152.41769535072348,29.939264285543302
-70823863.7302678,198499892131.19003,0.3391417101489064,1.1025910499000636e-05,4.979567323485318e-09,895.535574167279,21.430758779109947,0.0171316920811762,1.1133589146381286,1023.27,1115.93,1082.92,246.4,957.762666968206,152.48381732487036,29.951515119585075,1.1024094340695791,1000.38,1073.62,1035.95,177.1,950.5892675817756,152.4601208453205,29.945701169389785
-72936895.51034912,224455907907.2394,0.3016373822661531,9.430309051917483e-06,5.0146688647908985e-09,842.6623751147929,26.452897349878494,0.0129230744371611,1.113358914638113,1000.67,1075.52,1036.78,178.64,950.5668011009448,152.2387969147765,29.905841796988845,1.1045397658586884,993.26,1059.46,1020.36,151.62,948.8174601636794,152.2334283204991,29.90433657199137
-62422975.0539788,193115703274.8441,0.236862232791445,9.196789894825571e-06,4.89733964861757e-09,960.0487622979824,21.794140727634435,0.0119404051120174,1.1133589146381249,1007.87,1088.85,1051.85,155.97,952.651214829448,152.19082844491027,29.88683236740504,1.104262566309822,996.81,1066.56,1027.99,127.16,949.6769495860864,152.18191352844457,29.88467759990131
-66884732.19855013,204671760312.5886,0.2813700969661563,1.0751491317838025e-05,5.584985896753187e-09,742.6370523099633,19.586549565414696,0.0096271036766408,1.1133589146381229,1014.3,1100.3,1064.92,222.22,954.7444142176764,152.54332759384477,29.94114657794227,1.1025663651769706,1003.2,1078.9,1041.84,187.99,951.3874270320284,152.5317093767661,29.938405240629
-77481995.7558303,203492014637.6746,0.3495330600052801,7.900495823847787e-06,4.7521415510691555e-09,795.4090621707378,24.8200747883225,0.0131300755531711,1.113358914638126,1005.27,1084.12,1046.48,152.74,951.8699859258804,151.9774469664875,29.880591338455567,1.1050155531802195,996.25,1065.84,1027.05,128.18,949.5417475414104,151.97103432881636,29.878879860411747
-60837790.341378815,199330490108.4149,0.2788961014629433,1.12632649670688e-05,5.809682293891388e-09,941.5784299119056,23.48186926427171,0.0133672045805317,1.113358914638125,1014.44,1100.55,1065.2,232.61,954.790930467064,152.65716430711487,29.9548229138981,1.1022335063963984,1000.5,1074.15,1036.45,186.78,950.6372113920168,152.64216350255813,29.951274641177
-62168286.60451368,212206942818.9719,0.2807416878073572,1.0042021913258276e-05,4.044726791041417e-09,885.3834341335165,23.799869434583485,0.0135277234493469,1.1133589146381253,1012.39,1096.96,1061.1,203.1,954.0750916576324,152.1630427596692,29.8977249443998,1.1038243594766368,999.8,1072.58,1034.6,165.25,950.4298692467688,152.1526764895154,29.89515384738683
-70194505.69976644,203302956384.30597,0.2865458920794642,9.746894101281224e-06,5.091778021187395e-09,704.2547212966194,21.343297933895386,0.0118442805497782,1.1133589146381162,1008.95,1090.8,1054.08,182.41,952.9848910457844,152.3052916697775,29.91204191363408,1.1039612645408243,998.71,1070.52,1032.44,152.52,950.1528753387552,152.2963857807137,29.90983211827107
-70636012.91726652,176494199264.8309,0.3556932429699794,1.145005961239358e-05,4.680326954229682e-09,887.6509354377563,25.519132814355537,0.0130922311345341,1.1133589146381282,1014.63,1100.89,1065.59,190.96,954.8530854421776,152.48116412523817,29.95613591167028,1.1024035909684813,1002.27,1076.77,1039.66,158.15,951.123237036142,152.46898164766972,29.953009282293664
-65288277.29394643,183022835800.4621,0.2813700969661563,1.1627794301648186e-05,4.772024279584305e-09,977.6838889316822,24.27219154867086,0.014410672723956,1.1133589146381249,1012.64,1097.4,1061.61,187.49,954.15544604976,152.52078154844534,29.94266803238645,1.102886926850982,998.64,1070.13,1032.09,148.38,950.1552245877332,152.5074927216802,29.939355469957075
-68520951.30554424,161591509634.3954,0.3631403514085028,9.746582189076268e-06,5.025194401360053e-09,999.761225275452,21.986665842237688,0.0146358189433314,1.1133589146381264,1023.59,1116.47,1083.55,173.76,957.8708245142816,152.3086067661794,29.93144500224418,1.1034753056983804,1002.84,1077.92,1040.85,130.37,951.2589926723822,152.28793035566616,29.926402944054253
-78176274.09166494,169498502496.62576,0.3359194186199845,1.029391264958178e-05,4.630608461084992e-09,874.9501621489767,22.09346696397472,0.0151260577950556,1.1133589146381233,1017.06,1105.16,1070.5,153.72,955.6578966482642,152.30911405003033,29.92722317091793,1.1035513348200852,1000.15,1073.07,1035.15,118.63,950.5349854186225,152.29335346883448,29.92328402054608
-71673439.01986684,197955006720.88004,0.2804202813573881,1.0414307282817278e-05,5.907061426290888e-09,869.5270506571158,25.308965276301212,0.0143206747864266,1.1133589146381309,1012.04,1096.33,1060.39,197.66,953.9620980003396,152.55016083857714,29.939719644640547,1.102601716535779,999.62,1071.8,1034.12,161.06,950.4037068895624,152.5376518671024,29.936714651842816
-73003448.97079004,184638396690.45584,0.3529393728906815,9.886832384962494e-06,5.668142790716206e-09,898.0812758152855,24.077554280215764,0.0143802939245276,1.1133589146381222,1013.44,1098.79,1063.19,189.53,954.4663658432148,152.43350653157145,29.942285847677717,1.1023999444739356,999.64,1072.04,1034.15,151.55,950.4032521534656,152.41986400876428,29.93887276131848
-70526777.30792369,201993940720.2634,0.2924587365122324,1.0730205240969176e-05,4.876169444655453e-09,865.8254532769714,25.23806987482076,0.0138735413292821,1.1133589146381286,1006.15,1085.73,1048.31,183.16,952.1310105214202,152.40448427380844,29.92806514675116,1.1034539810178052,996.1,1064.98,1026.39,151.0,949.5256765810484,152.39609541517274,29.92583521009089
-69670205.43290986,210131149838.6385,0.351088671130873,1.0493608611344857e-05,5.175694850729781e-09,930.5191012291008,24.877811590238117,0.0152341982800015,1.11335891463813,1014.98,1101.5,1066.29,243.23,954.9675675218756,152.43358269938523,29.945079048403244,1.1030916188066182,999.99,1072.61,1034.89,191.52,950.5090502769084,152.41893079721098,29.941362157918636
-62461985.27927581,179300818047.5144,0.2796069211750813,1.054064568733914e-05,4.888036603417706e-09,894.3612703133006,25.61451320311936,0.0124217735980947,1.1133589146381255,1007.57,1088.31,1051.24,161.64,952.559360557456,152.3809033224069,29.921898415498383,1.103049863723784,998.05,1068.8,1030.62,136.18,949.9868535834796,152.37268154935816,29.91980573298625
-71763363.75031604,181664453152.80844,0.3060873601158529,9.07923302019752e-06,4.400329418114207e-09,791.1997610666083,23.477032330528527,0.0117157508705305,1.1133589146381335,1010.05,1092.79,1056.34,143.98,953.3303575210936,152.08697831774933,29.89015387616073,1.1046453649949772,1000.06,1073.05,1035.12,121.86,950.4957183862242,152.07899450256272,29.888151694530624
-63612982.52585776,211973859670.37952,0.2668797916193057,9.76471604363776e-06,5.801026486297828e-09,950.0994561978436,21.990070626628288,0.0119782327584328,1.1133589146381255,1019.02,1108.58,1074.43,236.61,956.3150612486464,152.44615347501852,29.92356286791001,1.1035823483269631,1004.01,1080.16,1043.33,190.92,951.6128544280002,152.43023206290013,29.919967327179982
-65250611.57093927,199552840216.95645,0.338823487220934,9.929413691086464e-06,6.0687733263985454e-09,727.3800947511388,21.525879738734613,0.0154315177909702,1.1133589146381242,1010.73,1094.01,1057.74,219.21,953.5464330205334,152.50833768403848,29.94695427559484,1.103020202752188,997.18,1067.35,1028.95,172.5,949.7774753569092,152.49516467545712,29.943626988478005
-68434571.16898495,213116887736.6484,0.3204323329176923,1.199502558212e-05,4.9113338711962706e-09,986.3848833508284,24.96287068876266,0.0128310957746502,1.1133589146381109,1009.52,1091.84,1055.26,239.31,953.164500457096,152.59495245236133,29.96164831461532,1.102705690772856,998.32,1069.54,1031.37,197.02,950.0604474222348,152.5843292348456,29.95886782527247
-71673439.01986684,197955006720.88004,0.28272140352593,1.0414307282817278e-05,5.907061426290888e-09,869.5270506571158,25.308965276301212,0.0143206747864266,1.1133589146381242,1007.45,1088.1,1051.0,185.16,952.524171577455,152.54510332981724,29.93912832998352,1.10301705927687,996.63,1066.45,1027.88,151.64,949.6587283724604,152.53503585141,29.936600135042163
-66727784.29594392,200671685728.6811,0.3540952286334229,1.0359729486915891e-05,4.855429202563208e-09,937.6314106799182,24.456128828913176,0.0140814592891467,1.1133589146381175,1008.53,1090.06,1053.23,206.67,952.8565118885284,152.35015659989202,29.935032641952688,1.103555044812397,996.79,1066.65,1028.09,166.72,949.6834976836972,152.3401359005632,29.93233293704933
-71462765.29975091,217981366377.45023,0.3290978866665071,8.002959210524954e-06,5.332193881288769e-09,954.3734053353404,24.203756454557347,0.0109527640468876,1.1133589146381295,1013.27,1098.48,1062.83,203.29,954.4099089437163,152.1032879158179,29.89173630607409,1.1044698200527234,1002.43,1077.55,1040.31,171.76,951.150915027634,152.09362657756628,29.88941951753
-73395894.53483696,198226371873.0084,0.3103321897939244,1.1412338359413223e-05,4.963764628049957e-09,869.37244246258,23.235828029873865,0.0115402228713604,1.1133589146381324,1011.02,1094.52,1058.31,202.38,953.6361514601743,152.52261936441877,29.94878112174047,1.102822388206931,1000.3,1073.02,1035.4,169.61,950.5750673950688,152.5123554619387,29.94618434256757
-74499798.98374555,227487867338.85568,0.3269536593722048,1.0746618877976203e-05,5.261044478012745e-09,1122.4276985481993,24.408497078052143,0.0139691983003142,1.1133589146381293,1019.84,1109.99,1076.06,277.4,956.5897608336224,152.49061444289512,29.94743997833186,1.1032533921115963,1002.14,1076.59,1039.46,214.5,951.0829547897066,152.47214355537213,29.94296811676591
-69260512.46730311,199828478506.19547,0.3573353225358934,8.895223948863587e-06,4.349803029273764e-09,764.8692028072123,23.00918575645473,0.0127715836767659,1.1133589146381238,1007.61,1088.39,1051.33,173.93,952.5731288466108,152.04950924865662,29.895218151847143,1.1045302738431886,997.58,1068.1,1029.63,144.87,949.852880474541,152.04197062025474,29.89320269159044
-79825749.79091156,244302623585.2856,0.3533949581551228,9.037417687511325e-06,3.9689900026848165e-09,899.1683163466824,24.45979702088299,0.0128073675114399,1.1133589146381215,1015.82,1102.98,1068.0,240.09,955.2458113769944,152.00880683356152,29.891622764655214,1.104796522469999,1002.9,1078.24,1040.98,197.73,951.2829177386332,151.99822881538265,29.88894843172364
-58419387.5322001,160549330604.64783,0.3263285623734916,1.0222024509463308e-05,5.320751244131293e-09,1021.4033347348364,26.069562630973827,0.0105384256339842,1.1133589146381175,1007.09,1087.44,1050.25,151.18,952.4137867364358,152.41234127882657,29.9345170655282,1.1029086382140658,998.75,1070.35,1032.33,130.4,950.1505889338962,152.4048926461527,29.9325899013142
-74315048.30042386,208817824669.1305,0.3359054050470679,9.79943921155355e-06,4.531285063372141e-09,985.1002776812398,22.094943654308167,0.0143830884155747,1.1133589146381284,1021.57,1113.0,1079.53,226.69,957.1809175771216,152.22488344143778,29.916178114750156,1.1039963837587614,1002.37,1077.25,1039.95,172.42,951.1303361800324,152.20690783533286,29.91180319033531
-70777106.61984889,192117082739.38452,0.2966407060887842,1.013504591808878e-05,5.325237084660978e-09,1060.3482720422512,21.55846742425311,0.0140853502340294,1.1133589146381206,1026.58,1121.6,1089.48,220.37,958.9070098669912,152.4220587641298,29.93078014389008,1.10265159743605,1003.97,1080.0,1043.2,162.78,951.5989807570816,152.39804474729078,29.925258338384637
-72936895.51034912,224455907907.2394,0.3016373822661531,9.430309051917483e-06,5.0146688647908985e-09,1022.5125164594086,27.28242086337988,0.0129230744371611,1.1133589146381242,1002.51,1078.99,1040.69,185.01,951.0725118644748,152.24034976045638,29.90623348305603,1.1038740344671871,994.15,1061.33,1022.23,155.23,949.0010624192074,152.2339915656187,29.904512424740087
-62073512.99731097,172546707074.30197,0.3115605388903097,9.311966670804036e-06,4.769305847519175e-09,893.435102153158,22.576579309644668,0.0133471244577323,1.1133589146381353,1012.51,1097.17,1061.35,157.14,954.114619820498,152.18872313674774,29.9035362942984,1.1041350933160667,999.35,1071.43,1033.49,126.37,950.3124753504902,152.17741619379066,29.900738125301213
-70016291.2195719,173599366504.33282,0.3112529384733514,9.61367174813628e-06,4.0403847662065555e-09,906.1483524783696,23.03057337797918,0.0167312957608888,1.113358914638135,1017.91,1106.63,1072.19,154.31,955.9394819470658,152.10614745578866,29.896749094293725,1.1047229588435503,999.35,1071.72,1033.73,115.75,950.3183056627664,152.09052524945363,29.892875066015545
-63065234.797175765,176895862581.73242,0.3394662643149933,9.482641267693984e-06,3.766664939802434e-09,1071.583296274009,26.913297993298524,0.0120916644486014,1.113358914638137,1013.15,1098.28,1062.6,160.47,954.3722806104672,152.03387824024728,29.8934953521484,1.1046878081701474,1001.89,1076.38,1038.97,134.48,950.9998859349056,152.02487923807357,29.891187258125928
-75207643.25405185,163793188427.2697,0.3042326128896197,1.060331042449764e-05,5.688674931206547e-09,930.7997261478578,21.267792408576987,0.0142610137591504,1.1133589146381224,1026.92,1122.18,1090.16,173.82,959.0256147663338,152.5556351395243,29.949143993045897,1.1020892661951265,1005.41,1082.44,1046.15,131.47,952.02563790851,152.53129489451862,29.943549522924247
-61718156.57477253,193637210259.8961,0.3327680433592325,9.80417842104171e-06,5.220611707355207e-09,1055.9536315822218,22.3537022160554,0.0139429780080069,1.113358914638117,1017.13,1105.28,1070.64,218.62,955.6812554346894,152.3451848546646,29.928045608761263,1.1031626757156188,999.77,1072.43,1034.58,166.73,950.4470031135246,152.32844452427435,29.923929553628533
-77481995.7558303,203492014637.6746,0.2991414648609376,7.900495823847787e-06,4.7521415510691555e-09,795.4090621707378,24.8200747883225,0.0131437315156942,1.1133589146381209,1005.28,1084.14,1046.5,141.71,951.8728746494096,151.9774549279489,29.871049682091773,1.1049841000960214,996.26,1065.48,1026.78,118.99,949.5352222564122,151.97101636745134,29.869399480523622
