E_intercept,alpha_base,stress_mean,stress_sigma,feasible_mean_thr131,feasible_mean_thr120
194984147961.25165,7.524642448614855e-06,117.90497589111328,7.842071282747657,1.0,1.0
195528203834.53815,7.524642448614855e-06,118.29527282714844,7.851835745865448,1.0,1.0
196072259707.82465,7.524642448614855e-06,118.68647766113281,7.861697240303244,1.0,1.0
196616315581.11115,7.524642448614855e-06,119.07847595214844,7.8716557660610444,1.0,1.0
197160371454.39764,7.524642448614855e-06,119.47135162353516,7.88170583079998,1.0,1.0
197704427327.68414,7.524642448614855e-06,119.86504364013672,7.8918575038079775,1.0,1.0
198248483200.97064,7.524642448614855e-06,120.25959777832031,7.902104377356356,1.0,0.0
198792539074.25714,7.524642448614855e-06,120.65496826171875,7.912448282224739,1.0,0.0
199336594947.54364,7.524642448614855e-06,121.05117797851562,7.922888303023315,1.0,0.0
199880650820.83014,7.524642448614855e-06,121.44818115234375,7.933427185921518,1.0,0.0
200424706694.11664,7.524642448614855e-06,121.84600067138672,7.944073169427651,1.0,0.0
200968762567.40314,7.524642448614855e-06,122.24464416503906,7.954810691914919,1.0,0.0
201512818440.68964,7.524642448614855e-06,122.64408111572266,7.965649822671248,1.0,0.0
202056874313.97614,7.524642448614855e-06,123.0443344116211,7.976595138645696,1.0,0.0
202600930187.26263,7.524642448614855e-06,123.44537353515625,7.987632908991091,1.0,0.0
203144986060.54913,7.524642448614855e-06,123.84720611572266,7.998779610724038,1.0,0.0
203689041933.83563,7.524642448614855e-06,124.24982452392578,8.010027005336235,1.0,0.0
204233097807.12213,7.524642448614855e-06,124.6531982421875,8.021379669776739,1.0,0.0
204777153680.40863,7.524642448614855e-06,125.05738067626953,8.032833942486302,1.0,0.0
205321209553.69513,7.524642448614855e-06,125.46231842041016,8.044390738854739,1.0,0.0
205865265426.98163,7.524642448614855e-06,125.86805725097656,8.056050058882049,1.0,0.0
206409321300.26813,7.524642448614855e-06,126.27449035644531,8.067816479517287,1.0,0.0
206953377173.55463,7.524642448614855e-06,126.68171691894531,8.079690916150266,1.0,0.0
207497433046.84113,7.524642448614855e-06,127.0896987915039,8.091674284170798,1.0,0.0
208041488920.12762,7.524642448614855e-06,127.4983901977539,8.103761091240013,1.0,0.0
208585544793.41412,7.524642448614855e-06,127.90784454345703,8.11595591430697,1.0,0.0
209129600666.70062,7.524642448614855e-06,128.3180389404297,8.128257837981854,1.0,0.0
209673656539.98712,7.524642448614855e-06,128.7289276123047,8.140666862264668,1.0,0.0
210217712413.27362,7.524642448614855e-06,129.1405792236328,8.153187564104469,1.0,0.0
210761768286.56012,7.524642448614855e-06,129.5529022216797,8.165819028111443,1.0,0.0
211305824159.84662,7.524642448614855e-06,129.96597290039062,8.178556677336536,1.0,0.0
211849880033.13312,7.524642448614855e-06,130.3797149658203,8.19140875028805,1.0,0.0
212393935906.41962,7.524642448614855e-06,130.794189453125,8.204369754627114,1.0,0.0
212937991779.70612,7.524642448614855e-06,131.20932006835938,8.217442436523166,0.0,0.0
213482047652.9926,7.524642448614855e-06,131.62515258789062,8.230627711366015,0.0,0.0
214026103526.2791,7.524642448614855e-06,132.04165649414062,8.243926494545471,0.0,0.0
214570159399.5656,7.524642448614855e-06,132.4588165283203,8.257336955281916,0.0,0.0
215114215272.8521,7.524642448614855e-06,132.87667846679688,8.270866416693837,0.0,0.0
215658271146.1386,7.524642448614855e-06,133.29518127441406,8.28450572488312,0.0,0.0
216202327019.4251,7.524642448614855e-06,133.71432495117188,8.298262202968258,0.0,0.0
216746382892.7116,7.524642448614855e-06,134.1341552734375,8.312132189390006,0.0,0.0
217290438765.9981,7.524642448614855e-06,134.55459594726562,8.326123922656663,0.0,0.0
217834494639.2846,7.524642448614855e-06,134.97567749023438,8.340226418090497,0.0,0.0
218378550512.5711,7.524642448614855e-06,135.39739990234375,8.354447914199806,0.0,0.0
218922606385.85757,7.524642448614855e-06,135.81971740722656,8.36878658020497,0.0,0.0
219466662259.14407,7.524642448614855e-06,136.24267578125,8.383242416105988,0.0,0.0
220010718132.43057,7.524642448614855e-06,136.6662139892578,8.39782182963154,0.0,0.0
220554774005.71707,7.524642448614855e-06,137.0903778076172,8.412512920714079,0.0,0.0
221098829879.00357,7.524642448614855e-06,137.51513671875,8.427331250980396,0.0,0.0
221642885752.29007,7.524642448614855e-06,137.9404754638672,8.442267666532379,0.0,0.0
222186941625.57657,7.524642448614855e-06,138.36639404296875,8.457326744319083,0.0,0.0
222730997498.86307,7.524642448614855e-06,138.7928924560547,8.472502992001644,0.0,0.0
223275053372.14957,7.524642448614855e-06,139.21994018554688,8.48780556347817,0.0,0.0
223819109245.43607,7.524642448614855e-06,139.6475830078125,8.503228051019986,0.0,0.0
224363165118.72256,7.524642448614855e-06,140.07574462890625,8.518774116186336,0.0,0.0
224907220992.00906,7.524642448614855e-06,140.5044708251953,8.534446505146654,0.0,0.0
225451276865.29556,7.524642448614855e-06,140.93373107910156,8.550242471731504,0.0,0.0
225995332738.58206,7.524642448614855e-06,141.363525390625,8.566157438991834,0.0,0.0
226539388611.86856,7.524642448614855e-06,141.79383850097656,8.582203306995186,0.0,0.0
227083444485.15506,7.524642448614855e-06,142.22467041015625,8.598377329572129,0.0,0.0
227627500358.44156,7.524642448614855e-06,142.65603637695312,8.614673098993984,0.0,0.0
228171556231.72806,7.524642448614855e-06,143.08787536621094,8.63109702298943,0.0,0.0
228715612105.01456,7.524642448614855e-06,143.52023315429688,8.647644524609408,0.0,0.0
229259667978.30106,7.524642448614855e-06,143.9530487060547,8.664325673141846,0.0,0.0
229803723851.58755,7.524642448614855e-06,144.38638305664062,8.681134060858062,0.0,0.0
230347779724.87405,7.524642448614855e-06,144.82015991210938,8.698070603147869,0.0,0.0
230891835598.16055,7.524642448614855e-06,145.2544403076172,8.71513621540108,0.0,0.0
231435891471.44705,7.524642448614855e-06,145.68914794921875,8.73232998222788,0.0,0.0
231979947344.73355,7.524642448614855e-06,146.1243133544922,8.749655565187515,0.0,0.0
232524003218.02005,7.524642448614855e-06,146.5599365234375,8.767112964279987,0.0,0.0
233068059091.30655,7.524642448614855e-06,146.9959716796875,8.784703094895107,0.0,0.0
233612114964.59305,7.524642448614855e-06,147.43246459960938,8.802420464694006,0.0,0.0
234156170837.87955,7.524642448614855e-06,147.86936950683594,8.82027697374423,0.0,0.0
234700226711.16605,7.524642448614855e-06,148.3066864013672,8.838262552757858,0.0,0.0
235244282584.45255,7.524642448614855e-06,148.74440002441406,8.856380863294133,0.0,0.0
235788338457.73904,7.524642448614855e-06,149.18252563476562,8.874631905353056,0.0,0.0
236332394331.02554,7.524642448614855e-06,149.62103271484375,8.89302574822255,0.0,0.0
236876450204.31204,7.524642448614855e-06,150.05992126464844,8.9115449994962,0.0,0.0
237420506077.59854,7.524642448614855e-06,150.49920654296875,8.930203390021179,0.0,0.0
237964561950.88504,7.524642448614855e-06,150.9388427734375,8.949000004407672,0.0,0.0
238508617824.17154,7.524642448614855e-06,151.3788299560547,8.967935758045494,0.0,0.0
239052673697.45804,7.524642448614855e-06,151.81918334960938,8.986999666256905,0.0,0.0
239596729570.74454,7.524642448614855e-06,152.25987243652344,9.006208206058512,0.0,0.0
174854080649.65118,7.545579580914955e-06,104.13836669921875,7.526746954428018,1.0,1.0
175398136522.93768,7.545579580914955e-06,104.49617767333984,7.533410992254728,1.0,1.0
175942192396.22418,7.545579580914955e-06,104.85497283935547,7.540149176656159,1.0,1.0
176486248269.51068,7.545579580914955e-06,105.21472930908203,7.546963796106838,1.0,1.0
177030304142.79718,7.545579580914955e-06,105.57542419433594,7.553851189047521,1.0,1.0
177574360016.08368,7.545579580914955e-06,105.9371109008789,7.560823255545754,1.0,1.0
178118415889.37018,7.545579580914955e-06,106.29973602294922,7.567868553228897,1.0,1.0
178662471762.65668,7.545579580914955e-06,106.663330078125,7.574991659046005,1.0,1.0
179206527635.94318,7.545579580914955e-06,107.02783966064453,7.582192572997079,1.0,1.0
179750583509.22968,7.545579580914955e-06,107.39332580566406,7.589472668166836,1.0,1.0
180294639382.51617,7.545579580914955e-06,107.7597885131836,7.596835148419616,1.0,1.0
180838695255.80267,7.545579580914955e-06,108.12715148925781,7.604276352196171,1.0,1.0
181382751129.08917,7.545579580914955e-06,108.4955062866211,7.61180314492009,1.0,1.0
181926807002.37567,7.545579580914955e-06,108.86476135253906,7.619401795744201,1.0,1.0
182470862875.66217,7.545579580914955e-06,109.2349853515625,7.62709061246473,1.0,1.0
183014918748.94867,7.545579580914955e-06,109.60614776611328,7.634855864234509,1.0,1.0
183558974622.23517,7.545579580914955e-06,109.97820281982422,7.642706704951649,1.0,1.0
184103030495.52167,7.545579580914955e-06,110.35123443603516,7.6506390153620005,1.0,1.0
184647086368.80817,7.545579580914955e-06,110.72518157958984,7.658654626245186,1.0,1.0
185191142242.09467,7.545579580914955e-06,111.10003662109375,7.6667636068891305,1.0,1.0
185735198115.38116,7.545579580914955e-06,111.47583770751953,7.674945818717984,1.0,1.0
186279253988.66766,7.545579580914955e-06,111.85254669189453,7.683222773392313,1.0,1.0
186823309861.95416,7.545579580914955e-06,112.23017120361328,7.691574790031174,1.0,1.0
187367365735.24066,7.545579580914955e-06,112.60871124267578,7.70002475337985,1.0,1.0
187911421608.52716,7.545579580914955e-06,112.98816680908203,7.708558932591172,1.0,1.0
188455477481.81366,7.545579580914955e-06,113.36853790283203,7.717175496885516,1.0,1.0
188999533355.10016,7.545579580914955e-06,113.7497787475586,7.725883600160997,1.0,1.0
189543589228.38666,7.545579580914955e-06,114.13194274902344,7.7346814116379905,1.0,1.0
190087645101.67316,7.545579580914955e-06,114.51499938964844,7.743563438977629,1.0,1.0
190631700974.95966,7.545579580914955e-06,114.89894104003906,7.752537005298405,1.0,1.0
191175756848.24615,7.545579580914955e-06,115.28379821777344,7.761603025990127,1.0,1.0
191719812721.53265,7.545579580914955e-06,115.66951751708984,7.770760585662986,1.0,1.0
192263868594.81915,7.545579580914955e-06,116.05615234375,7.780006938147547,1.0,1.0
192807924468.10565,7.545579580914955e-06,116.44361877441406,7.789343914223433,1.0,1.0
193351980341.39215,7.545579580914955e-06,116.83199310302734,7.7987788370091335,1.0,1.0
193896036214.67865,7.545579580914955e-06,117.22122192382812,7.808299806437104,1.0,1.0
194440092087.96515,7.545579580914955e-06,117.61129760742188,7.817915976405454,1.0,1.0
194984147961.25165,7.545579580914955e-06,118.00225067138672,7.827634670032677,1.0,1.0
195528203834.53815,7.545579580914955e-06,118.39407348632812,7.837438494912357,1.0,1.0
196072259707.82465,7.545579580914955e-06,118.78675842285156,7.8473393511120415,1.0,1.0
196616315581.11115,7.545579580914955e-06,119.1802749633789,7.857335407852108,1.0,1.0
197160371454.39764,7.545579580914955e-06,119.57464599609375,7.8674294113019885,1.0,1.0
197704427327.68414,7.545579580914955e-06,119.96983337402344,7.877619530682063,1.0,1.0
198248483200.97064,7.545579580914955e-06,120.36589813232422,7.887908512161765,1.0,0.0
198792539074.25714,7.545579580914955e-06,120.76275634765625,7.898291778792037,1.0,0.0
199336594947.54364,7.545579580914955e-06,121.16045379638672,7.908767499793255,1.0,0.0
199880650820.83014,7.545579580914955e-06,121.5589828491211,7.919353982961649,1.0,0.0
200424706694.11664,7.545579580914955e-06,121.95830535888672,7.930034751280613,1.0,0.0
200968762567.40314,7.545579580914955e-06,122.35847473144531,7.940813466309393,1.0,0.0
201512818440.68964,7.545579580914955e-06,122.75942993164062,7.9516937896072335,1.0,0.0
202056874313.97614,7.545579580914955e-06,123.16120147705078,7.9626784673435695,1.0,0.0
202600930187.26263,7.545579580914955e-06,123.56375122070312,7.973758345620287,1.0,0.0
203144986060.54913,7.545579580914955e-06,123.96711730957031,7.984946239894746,1.0,0.0
203689041933.83563,7.545579580914955e-06,124.37125396728516,7.996232996268831,1.0,0.0
204233097807.12213,7.545579580914955e-06,124.77617645263672,8.007626853250846,1.0,0.0
204777153680.40863,7.545579580914955e-06,125.18187713623047,8.01912140311211,1.0,0.0
205321209553.69513,7.545579580914955e-06,125.58834075927734,8.03072122280168,1.0,0.0
205865265426.98163,7.545579580914955e-06,125.9955825805664,8.042425396929747,1.0,0.0
206409321300.26813,7.545579580914955e-06,126.40361022949219,8.054233925496307,1.0,0.0
206953377173.55463,7.545579580914955e-06,126.81236267089844,8.06615047006061,1.0,0.0
207497433046.84113,7.545579580914955e-06,127.22187042236328,8.078171369063407,1.0,0.0
208041488920.12762,7.545579580914955e-06,127.63212585449219,8.090299368674133,1.0,0.0
208585544793.41412,7.545579580914955e-06,128.04312133789062,8.102533553502978,1.0,0.0
209129600666.70062,7.545579580914955e-06,128.45484924316406,8.11488124666843,1.0,0.0
209673656539.98712,7.545579580914955e-06,128.86729431152344,8.127333294272379,1.0,0.0
210217712413.27362,7.545579580914955e-06,129.28045654296875,8.139898850212935,1.0,0.0
210761768286.56012,7.545579580914955e-06,129.69435119628906,8.152567845202176,1.0,0.0
211305824159.84662,7.545579580914955e-06,130.1089630126953,8.165349433138216,1.0,0.0
211849880033.13312,7.545579580914955e-06,130.52426147460938,8.178242698631239,1.0,0.0
212393935906.41962,7.545579580914955e-06,130.9402618408203,8.191245810901627,1.0,0.0
212937991779.70612,7.545579580914955e-06,131.3569793701172,8.204360600729002,0.0,0.0
213482047652.9926,7.545579580914955e-06,131.77435302734375,8.217590729672606,0.0,0.0
214026103526.2791,7.545579580914955e-06,132.19241333007812,8.230936197732444,0.0,0.0
214570159399.5656,7.545579580914955e-06,132.61114501953125,8.24438876640021,0.0,0.0
215114215272.8521,7.545579580914955e-06,133.03053283691406,8.257956674184207,0.0,0.0
215658271146.1386,7.545579580914955e-06,133.4506072998047,8.27164175186406,0.0,0.0
216202327019.4251,7.545579580914955e-06,133.87132263183594,8.285438507100897,0.0,0.0
216746382892.7116,7.545579580914955e-06,134.29269409179688,8.29935243223359,0.0,0.0
217290438765.9981,7.545579580914955e-06,134.71470642089844,8.31338627343157,0.0,0.0
217834494639.2846,7.545579580914955e-06,135.13734436035156,8.327531792186537,0.0,0.0
218378550512.5711,7.545579580914955e-06,135.5606231689453,8.341796311616982,0.0,0.0
218922606385.85757,7.545579580914955e-06,135.9844970703125,8.356181662502523,0.0,0.0
219466662259.14407,7.545579580914955e-06,136.4090118408203,8.370679606334866,0.0,0.0
220010718132.43057,7.545579580914955e-06,136.83413696289062,8.385305704740796,0.0,0.0
220554774005.71707,7.545579580914955e-06,137.2598419189453,8.40003981914447,0.0,0.0
221098829879.00357,7.545579580914955e-06,137.6861572265625,8.41490117273192,0.0,0.0
221642885752.29007,7.545579580914955e-06,138.11306762695312,8.429883357774472,0.0,0.0
222186941625.57657,7.545579580914955e-06,138.54054260253906,8.444980881933253,0.0,0.0
222730997498.86307,7.545579580914955e-06,138.96861267089844,8.460210222224871,0.0,0.0
223275053372.14957,7.545579580914955e-06,139.397216796875,8.475553070853099,0.0,0.0
223819109245.43607,7.545579580914955e-06,139.82640075683594,8.491018581716048,0.0,0.0
224363165118.72256,7.545579580914955e-06,140.2561492919922,8.506610416372967,0.0,0.0
224907220992.00906,7.545579580914955e-06,140.68641662597656,8.522326744044229,0.0,0.0
225451276865.29556,7.545579580914955e-06,141.11724853515625,8.53816939550946,0.0,0.0
225995332738.58206,7.545579580914955e-06,141.54859924316406,8.55413287842979,0.0,0.0
226539388611.86856,7.545579580914955e-06,141.98046875,8.570220854364466,0.0,0.0
227083444485.15506,7.545579580914955e-06,142.41285705566406,8.586434238703298,0.0,0.0
227627500358.44156,7.545579580914955e-06,142.8457794189453,8.60277577761572,0.0,0.0
228171556231.72806,7.545579580914955e-06,143.27919006347656,8.619241809542489,0.0,0.0
228715612105.01456,7.545579580914955e-06,143.7130889892578,8.635843319161337,0.0,0.0
229259667978.30106,7.545579580914955e-06,144.1474609375,8.652565660235286,0.0,0.0
229803723851.58755,7.545579580914955e-06,144.5823516845703,8.669421648221693,0.0,0.0
230347779724.87405,7.545579580914955e-06,145.01768493652344,8.686399383053013,0.0,0.0
230891835598.16055,7.545579580914955e-06,145.4534912109375,8.703511680186601,0.0,0.0
231435891471.44705,7.545579580914955e-06,145.8897705078125,8.720753962673404,0.0,0.0
231979947344.73355,7.545579580914955e-06,146.3264923095703,8.73812714590323,0.0,0.0
232524003218.02005,7.545579580914955e-06,146.76364135742188,8.755632145265894,0.0,0.0
233068059091.30655,7.545579580914955e-06,147.2012481689453,8.77326712998177,0.0,0.0
233612114964.59305,7.545579580914955e-06,147.63925170898438,8.791031184661048,0.0,0.0
234156170837.87955,7.545579580914955e-06,148.07769775390625,8.808929801642595,0.0,0.0
234700226711.16605,7.545579580914955e-06,148.5165557861328,8.826965727095848,0.0,0.0
235244282584.45255,7.545579580914955e-06,148.95582580566406,8.84512889173288,0.0,0.0
235788338457.73904,7.545579580914955e-06,149.3954620361328,8.863429364841615,0.0,0.0
236332394331.02554,7.545579580914955e-06,149.83554077148438,8.881866231032244,0.0,0.0
236876450204.31204,7.545579580914955e-06,150.27593994140625,8.900436744135332,0.0,0.0
237420506077.59854,7.545579580914955e-06,150.7167510986328,8.919143650320311,0.0,0.0
237964561950.88504,7.545579580914955e-06,151.15792846679688,8.93798328802794,0.0,0.0
238508617824.17154,7.545579580914955e-06,151.59945678710938,8.956962064986895,0.0,0.0
239052673697.45804,7.545579580914955e-06,152.04132080078125,8.976072658078685,0.0,0.0
239596729570.74454,7.545579580914955e-06,152.48353576660156,8.995332459709728,0.0,0.0
174854080649.65118,7.566516713215054e-06,104.18374633789062,7.511021930553547,1.0,1.0
