case_id,folder_name,subfolder_name,total_iterations,total_simulation_time,k_eff,std,E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,SS316_scale,iteration1_平均燃料温度,iteration1_燃料最高温度,iteration1_单体最高温度,iteration1_全局最大应力,iteration1_fuel_new_temperature,iteration1_monolith_new_temperature,iteration1_fuel_temp_error,iteration1_monolith_temp_error,iteration1_max_fuel_center_temp,iteration1_max_monolith_temp,iteration1_Hcore_before,iteration1_Hcore_after,iteration1_Hcore,iteration1_wall1,iteration1_wall2,iteration1_pitch_fuel,iteration1_pitch_HP,iteration1_monolith_volume_change,iteration1_iteration_time,iteration2_平均燃料温度,iteration2_燃料最高温度,iteration2_单体最高温度,iteration2_全局最大应力,iteration2_fuel_new_temperature,iteration2_monolith_new_temperature,iteration2_fuel_temp_error,iteration2_monolith_temp_error,iteration2_max_fuel_center_temp,iteration2_max_monolith_temp,iteration2_Hcore_before,iteration2_Hcore_after,iteration2_Hcore,iteration2_wall1,iteration2_wall2,iteration2_pitch_fuel,iteration2_pitch_HP,iteration2_monolith_volume_change,iteration2_iteration_time,iteration3_平均燃料温度,iteration3_燃料最高温度,iteration3_单体最高温度,iteration3_全局最大应力,iteration3_fuel_new_temperature,iteration3_monolith_new_temperature,iteration3_fuel_temp_error,iteration3_monolith_temp_error,iteration3_max_fuel_center_temp,iteration3_max_monolith_temp,iteration3_Hcore_before,iteration3_Hcore_after,iteration3_Hcore,iteration3_wall1,iteration3_wall2,iteration3_pitch_fuel,iteration3_pitch_HP,iteration3_monolith_volume_change,iteration3_iteration_time
2025_05_28_22_08_30_24,2025_05_28_22_08_30,24,3,1415.3724405765533,N/A,N/A,-60569613.00605756,155206984341.83862,0.2982982716141663,1.0503843586367101e-05,4.1629497802436426e-09,786.4958833607611,23.280611731111534,0.013141581848767875,0.00960181789864103,968.45,1032.62,1025.94,130.55,968.4497078028459,942.9350096944933,1.118744280841583,1.0760418572292774,1032.6222455591242,1025.9385724784584,150.0,152.21751718985777,152.21751718985777,8.84,29.918847192618507,1.6158702281245438,2.7987693335496218,0.0356722067061969,468.9386513233185,970.44,1036.69,1024.98,129.4,970.4364921890946,943.1281018637237,0.028002714144638223,0.004249854253995164,1036.6861653388355,1024.9762878611623,152.21751718985777,152.21808500580318,152.21808500580318,8.84,29.91861134353279,1.5999873872634625,2.771259446209698,1.3543824145616588e-05,472.39123153686523,970.44,1036.69,1024.98,129.4,970.4370193347092,943.1283019250243,7.227460477757127e-06,4.3846071259403775e-06,1036.6865212452371,1024.975313471184,152.21808500580318,152.21808559413685,152.21808559413685,8.84,29.918611107805553,1.5999999873936805,2.7712812702754177,1.340010420022798e-08,473.8910207748413
2025_05_28_22_08_30_19,2025_05_28_22_08_30,19,3,1505.1711764335632,N/A,N/A,-66548444.53648613,171095616616.73273,0.3677101445639173,9.270243021344635e-06,4.873356031742906e-09,915.7619532148434,22.937496870597005,0.013161735190500536,0.008334119110266016,967.51,1030.2,1025.94,130.55,967.5110844395606,942.9350096944933,1.1171733630787626,1.0760418572292774,1030.1978111356775,1025.9385724784584,150.0,152.16792657313215,152.16792657313215,8.84,29.918847192618507,1.6158702281245438,2.7987693335496218,0.03535793804872051,457.7759189605713,969.24,1033.62,1024.98,129.4,969.2401956221989,943.1277342549449,0.024697677467502472,0.004241763383513131,1033.6170155826535,1024.9784907846954,152.16792657313215,152.16850254123014,152.16850254123014,8.84,29.918611832919872,1.5999874134349032,2.771259491539963,1.3453190278610662e-05,523.8085925579071,969.24,1033.62,1024.98,129.4,969.240662347495,943.1279460068774,6.505771165195641e-06,4.640860125290079e-06,1033.61718461813,1024.9774880918408,152.16850254123014,152.16850317409254,152.16850317409254,8.84,29.918611563928927,1.5999999856147902,2.771281267194289,1.5542523179414693e-08,523.4407861232758
2025_05_30_20_27_00_37,2025_05_30_20_27_00,37,3,319.2285056114197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.86,933.79,926.2,38.07,913.858158007775,903.122365936991,1.0273776703058997,1.0094098174677673,933.7874224606923,926.1980315769796,150.0,152.28567299103955,152.28567299103955,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033892477813957426,104.88449883460999,915.57,938.23,926.05,37.86,915.5692826711311,903.1516702662551,0.10460374955069711,0.0052120992465758366,938.2303410416694,926.0503315786759,152.28567299103955,152.28576649401842,152.28576649401842,8.84,29.88758631427942,1.6000003623382697,2.771281919698496,1.1103408199301552e-06,107.32210969924927,915.57,938.23,926.05,37.86,915.5693192631924,903.1516458400998,2.02509761777109e-06,4.321935662776051e-06,938.230572680831,926.0503402211746,152.28576649401842,152.28576641608,152.28576641608,8.84,29.88758630685517,1.5999999996025507,2.771281291421801,1.0562313898387535e-09,106.87326884269714
2025_05_30_20_27_00_47,2025_05_30_20_27_00,47,3,315.58359599113464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.79,930.88,926.2,38.07,912.78915896065,903.122365936991,1.0255885505617572,1.0094098174677673,930.8830686036519,926.1980315769796,150.0,152.00948272705656,152.00948272705656,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03213713014220971,105.86920070648193,915.05,936.83,926.05,37.86,915.0512796602135,903.1512701720965,0.14795586241111067,0.005140938072949055,936.8325739524158,926.0537736559791,152.00948272705656,152.0095656279691,152.0095656279691,8.84,29.887586247355504,1.6000003587555685,2.7712819134930755,1.0368027256566507e-06,104.90992259979248,915.05,936.83,926.05,37.86,915.0513260922414,903.1512356454609,2.6455067004980842e-06,6.109535466157649e-06,936.832927673961,926.0538128046112,152.0095656279691,152.00956552894175,152.00956552894175,8.84,29.887586235750458,1.5999999993787364,2.7712812910341436,1.50248478613817e-09,104.52187633514404
2025_05_30_20_27_00_70,2025_05_30_20_27_00,70,3,319.0428786277771,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.9,933.9,926.2,38.07,913.9002952115131,903.122365936991,1.0274481928226162,1.0094098174677673,933.9019043866566,926.1980315769796,150.0,152.09961556552665,152.09961556552665,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03271067681019937,105.32336211204529,915.44,937.89,926.05,37.86,915.4439197661895,903.1513864601653,0.09412175419822696,0.0051616211928590325,937.893710311797,926.052677580643,152.09961556552665,152.09970379010767,152.09970379010767,8.84,29.887586264695038,1.6000003596838221,2.7712819151008583,1.0727522412120805e-06,107.35890674591064,915.44,937.89,926.05,37.86,915.4439582575224,903.1513686104855,2.1450905553378244e-06,3.1584603057904374e-06,937.8939241854029,926.0527081897709,152.09970379010767,152.0997037358429,152.0997037358429,8.84,29.887586259015965,1.5999999996959768,2.77128129158362,7.73233180130631e-10,106.21931910514832
2025_05_30_20_27_00_87,2025_05_30_20_27_00,87,3,321.1753444671631,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.14,931.84,926.2,38.07,913.1415139388612,903.122365936991,1.0261782660064622,1.0094098174677673,931.8403780881337,926.1980315769796,150.0,152.2508758595103,152.2508758595103,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03367167270967732,107.11411237716675,915.18,937.17,926.05,37.86,915.1782568482197,903.1516326736355,0.13021392413289623,0.005205412983172321,937.1729673955265,926.0507376521184,152.2508758595103,152.25096966588657,152.25096966588657,8.84,29.88758630975318,1.6000003620959622,2.7712819192788074,1.1121419710120385e-06,106.39520716667175,915.18,937.17,926.05,37.86,915.1783083341015,903.1516044824556,2.912384534437158e-06,4.988147947679343e-06,937.1732645840747,926.0507795948043,152.25096966588657,152.25096957552694,152.25096957552694,8.84,29.88758630124795,1.5999999995446819,2.771281291321569,1.217203135205479e-09,107.52859425544739
2025_05_30_20_27_00_62,2025_05_30_20_27_00,62,3,319.28947043418884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.78,933.58,926.2,38.07,913.7824049727512,903.122365936991,1.027250886983684,1.0094098174677673,933.5816092912129,926.1980315769796,150.0,152.24648587794232,152.24648587794232,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033643808923390604,104.34521079063416,915.47,937.98,926.05,37.86,915.4748984699007,903.1516170183321,0.10394616151495367,0.0052026285142181905,937.9755220056976,926.050831889956,152.24648587794232,152.2465800959986,152.2465800959986,8.84,29.88758630792135,1.600000361997897,2.7712819191089535,1.1147294355228106e-06,107.9161319732666,915.47,937.98,926.05,37.86,915.4749328970989,903.1515927442833,1.915293055670362e-06,4.295062579527182e-06,937.9757650506721,926.0508600872852,152.2465800959986,152.246580017811,152.246580017811,8.84,29.88758629858275,1.5999999995000682,2.7712812912442963,1.1983844313165792e-09,106.88551926612854
2025_05_30_20_27_00_13,2025_05_30_20_27_00,13,3,316.8334250450134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.81,936.36,926.2,38.07,914.8060562038315,903.122365936991,1.0289641108013916,1.0094098174677673,936.3627586785725,926.1980315769796,150.0,152.18126412160188,152.18126412160188,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03322964855748576,106.8085024356842,917.25,942.78,926.05,37.86,917.2490815836502,903.1514941448538,0.14116592197809819,0.005180774106364468,942.775937852797,926.0516856467624,152.18126412160188,152.18135478755195,152.18135478755195,8.84,29.88758628167831,1.6000003605930038,2.771281916675607,1.089728944671984e-06,104.58557772636414,917.25,942.78,926.05,37.86,917.2491103903594,903.1514476229563,1.4586353852563776e-06,8.231787260131657e-06,942.776281433379,926.0517259302225,152.18135478755195,152.1813546427445,152.1813546427445,8.84,29.88758626616896,1.5999999991697236,2.7712812906721225,2.0888888170850965e-09,105.29298806190491
2025_05_30_20_27_00_68,2025_05_30_20_27_00,68,3,314.8957450389862,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.9,933.9,926.2,38.07,913.9002952115131,903.122365936991,1.0274481928226162,1.0094098174677673,933.9019043866566,926.1980315769796,150.0,152.15069916937384,152.15069916937384,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03303543788498375,105.1225221157074,915.44,937.89,926.05,37.86,915.4438303998757,903.1514655557764,0.0941163051308331,0.00517568922258168,937.8927740117409,926.0520291865159,152.15069916937384,152.15078928038454,152.15078928038454,8.84,29.887586279171742,1.6000003604588173,2.771281916443189,1.086017519457906e-06,103.98305296897888,915.44,937.89,926.05,37.86,915.4438614339184,903.1514446859209,1.7295104819638897e-06,3.692821865281451e-06,937.8929810118399,926.0520525680116,152.15078928038454,152.15078921575758,152.15078921575758,8.84,29.887586272053724,1.5999999996189447,2.7712812914501965,9.467399230901826e-10,105.66024589538574
2025_05_30_20_27_00_21,2025_05_30_20_27_00,21,3,319.1839451789856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.83,933.7,926.2,38.07,913.8269199212534,903.122365936991,1.0273253889895455,1.0094098174677673,933.702551168578,926.1980315769796,150.0,152.13065001462382,152.13065001462382,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032908002538183094,104.98450756072998,915.63,938.39,926.05,37.86,915.6258042408618,903.1514366376251,0.11017903733739379,0.005170545809356817,938.385314072052,926.0522914015937,152.13065001462382,152.13073519017016,152.13073519017016,8.84,29.887586274261928,1.6000003601959756,2.771281915987934,1.053293299904753e-06,107.05009341239929,915.63,938.39,926.05,37.86,915.6258355919035,903.1514081491737,1.7296358974144649e-06,5.040922030138864e-06,938.3855735429602,926.0523103091475,152.13073519017016,152.13073510670006,152.13073510670006,8.84,29.887586264161314,1.5999999994592746,2.7712812911736395,1.2893795688972294e-09,107.00304293632507
2025_05_30_20_27_00_9,2025_05_30_20_27_00,9,3,318.3013803958893,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.62,933.13,926.2,38.07,913.6167558604373,903.122365936991,1.0269736499756272,1.0094098174677673,933.1315584603718,926.1980315769796,150.0,152.15556148283937,152.15556148283937,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03306633839736229,103.83574509620667,915.36,937.66,926.05,37.86,915.3559876891771,903.1514777859121,0.1079145110716285,0.0051778644875509,937.6550733184546,926.0519682515081,152.15556148283937,152.15564810345703,152.15564810345703,8.84,29.88758628226647,1.6000003606244901,2.771281916730143,1.0632859410036232e-06,106.82545018196106,915.36,937.66,926.05,37.86,915.3560264481306,903.151454514881,2.170641810795575e-06,4.117689558361364e-06,937.6553240498693,926.0520057363947,152.15564810345703,152.155648034215,152.155648034215,8.84,29.887586274281965,1.5999999995725582,2.771281291369853,1.0405993129317563e-09,107.49831914901733
2025_05_30_20_27_00_36,2025_05_30_20_27_00,36,3,317.23850440979004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.86,933.79,926.2,38.07,913.858158007775,903.122365936991,1.0273776703058997,1.0094098174677673,933.7874224606923,926.1980315769796,150.0,151.96721461112307,151.96721461112307,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.031867929051069326,106.0996162891388,915.57,938.24,926.05,37.87,915.5698483271435,903.151189811945,0.10463832899492133,0.00512664513072241,938.236097496843,926.0542951995706,151.96721461112307,151.9672964172244,151.9672964172244,8.84,29.88758622960536,1.6000003578053335,2.77128191184722,1.0284485001141832e-06,105.8225314617157,915.57,938.24,926.05,37.87,915.5698851695753,903.1511661775946,2.038889928763186e-06,4.182190142954984e-06,938.2363291111247,926.0543126302475,151.9672964172244,151.9672963501464,151.9672963501464,8.84,29.887586221771954,1.599999999580647,2.771281291383863,1.015843226445432e-09,105.1795437335968
2025_05_30_20_27_00_31,2025_05_30_20_27_00,31,3,319.5433475971222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.1,931.74,926.2,38.07,913.1041462700601,903.122365936991,1.026115725974996,1.0094098174677673,931.7388539735249,926.1980315769796,150.0,152.3089936738674,152.3089936738674,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03404040267748032,105.1864185333252,915.04,936.79,926.05,37.86,915.0377033757367,903.1517234721501,0.12391303389577078,0.0052215625037925865,936.7920113310937,926.050037427313,152.3089936738674,152.30909092130562,152.30909092130562,8.84,29.88758632666951,1.60000036300156,2.7712819208473487,1.1357399878037304e-06,107.21918034553528,915.04,936.79,926.05,37.86,915.0377498780148,903.1516955915537,2.6515603048868415e-06,4.93311404919645e-06,936.7922824795509,926.0500470171309,152.30909092130562,152.30909082894988,152.30909082894988,8.84,29.88758631805629,1.5999999995389005,2.771281291311556,1.2380016249349102e-09,106.99620389938354
2025_05_30_20_27_00_85,2025_05_30_20_27_00,85,3,321.15564942359924,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.07,931.66,926.2,38.07,913.0732954624561,903.122365936991,1.0260640928241944,1.0094098174677673,931.6550352994374,926.1980315769796,150.0,152.27870044018417,152.27870044018417,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03384824159568982,105.02664065361023,915.4,937.76,926.05,37.86,915.3950592100425,903.1516764597826,0.1490862196240767,0.005213200833979876,937.7591040205231,926.0504259737124,152.27870044018417,152.2787925954618,152.2787925954618,8.84,29.88758631860123,1.600000362569633,2.7712819200992294,1.1018356505942702e-06,108.50629806518555,915.4,937.76,926.05,37.86,915.3951056985279,903.151639639301,2.5978391493316993e-06,6.5149662813549655e-06,937.7593754964602,926.0504210444052,152.2787925954618,152.2787924796937,152.2787924796937,8.84,29.887586306116987,1.5999999993316694,2.7712812909526208,1.6757422321479633e-09,107.48554182052612
2025_05_30_20_27_00_60,2025_05_30_20_27_00,60,3,319.1066679954529,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.87,933.82,926.2,38.07,913.8688473033372,903.122365936991,1.0273955603403133,1.0094098174677673,933.8164642278126,926.1980315769796,150.0,152.28964571440196,152.28964571440196,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03391768030166425,105.09950017929077,915.56,938.21,926.05,37.86,915.5612047880932,903.1516766142364,0.10338892246926161,0.005213228305297572,938.208450304199,926.0503024786451,152.28964571440196,152.28974257666522,152.28974257666522,8.84,29.887586315656925,1.600000362412013,2.7712819198262233,1.1324843017275156e-06,106.73547148704529,915.56,938.21,926.05,37.86,915.5612422966857,903.1516531318821,2.07674919625375e-06,4.154935946479488e-06,938.2086732128213,926.0503243157212,152.28974257666522,152.2897424990631,152.2897424990631,8.84,29.887586308394802,1.5999999996112302,2.7712812914368343,1.0421205675036115e-09,107.13806223869324
2025_05_30_20_27_00_6,2025_05_30_20_27_00,6,3,319.5230028629303,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.28,932.23,926.2,38.07,913.2839682924215,903.122365936991,1.0264166833345967,1.0094098174677673,932.2274117890767,926.1980315769796,150.0,152.15556148283937,152.15556148283937,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03306633839736229,104.78300166130066,915.03,936.77,926.05,37.86,915.0297541898557,903.1514849514949,0.11060500535042318,0.005179138965750185,936.7725051299988,926.0519482322851,152.15556148283937,152.15564812477794,152.15564812477794,8.84,29.887586283989357,1.600000360716723,2.771281916889895,1.063552410639933e-06,107.28161525726318,915.03,936.77,926.05,37.86,915.0297903984192,903.1514601498363,2.065548845503511e-06,4.388520680093671e-06,936.7727305692013,926.051964086781,152.15564812477794,152.1556480509816,152.1556480509816,8.84,29.88758627591419,1.5999999995677048,2.771281291361446,1.0771798196655823e-09,107.32596588134766
