E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2,iteration3_avg_fuel_temp,iteration3_max_fuel_temp,iteration3_max_monolith_temp,iteration3_max_global_stress,iteration3_monolith_new_temperature,iteration3_Hcore_after,iteration3_wall2
-67117146.52977026,188842949943.31567,0.2879120673076903,1.0571668671342568e-05,5.503388895199737e-09,858.2408032089464,24.19730028467997,0.015274433179356,914.59,935.78,926.1980315769796,37.03,903.122365936991,152.3290964546914,29.901404222239776,917.22,942.71,926.0510922405812,36.82,903.1515112977152,152.3291933483544,29.901411385615145,917.22,942.71,926.0511492233207,36.82,903.1514593163184,152.3291931755411,29.90141136727587
-64662353.77344716,240619685464.1133,0.2478922421187877,9.661881171864292e-06,5.421324476420969e-09,812.8839109594473,25.24211770734518,0.0140990982351765,914.28,934.92,926.1980315769796,46.65,903.122365936991,152.19247376851823,29.875861003142287,916.24,940.05,926.0504553208744,46.39,903.1517027823612,152.19256653459993,29.875867686392557,916.24,940.05,926.0504724860853,46.39,903.151668418088,152.1925664259358,29.875867675870783
-60827566.87752227,191690009635.0709,0.3044801137093608,1.000820733533712e-05,4.627208065169421e-09,894.4410358640667,23.81099814603578,0.013380760934994,914.24,934.82,926.198011339298,36.91,903.1223682008756,152.10996094083978,29.8805563362266,916.33,940.3,926.0518934682532,36.7,903.1514997444708,152.1100472621546,29.88056275904756,916.33,940.3,926.0519303548676,36.7,903.1514737435638,152.11004718510932,29.88056275236427
-74739150.70013574,166309702973.63504,0.3094395197228821,8.580027845938994e-06,5.950774321083933e-09,1018.9364621076364,22.144880113407364,0.0143166085042517,912.71,930.66,926.1980315769796,26.42,903.122365936991,152.13220926462242,29.877317814711457,914.6,935.6,926.0512847743844,26.27,903.1516175440796,152.1323019073393,29.877324924788432,914.6,935.6,926.0512845759766,26.27,903.151593107996,152.13230182994718,29.87732491608057
-75860861.74348843,217806778073.11145,0.3250924278415718,9.430366500797568e-06,5.4341039119670875e-09,1073.818569153378,27.73554797835865,0.0110970002515481,914.25,934.85,926.1980315769796,41.97,903.122365936991,152.16319371275617,29.887355273642683,915.69,938.57,926.0518924438225,41.74,903.1514806689582,152.16328488296648,29.887362267086917,915.69,938.57,926.0518772884076,41.74,903.1514603770923,152.16328481942384,29.88736225897965
-56272394.64693779,227102536653.8865,0.3559113062942287,1.160625723947238e-05,4.1586188029390235e-09,677.2213243283536,22.912606789861783,0.0141523555969888,914.65,935.93,926.1980315769796,55.66,903.122365936991,152.2500731014534,29.91262932994796,916.85,941.69,926.0531224248342,55.35,903.151214121881,152.25016122737728,29.91263602546132,916.85,941.69,926.053163732928,55.35,903.1511747146436,152.25016110699465,29.91263601240677
-57832892.81450533,194958574186.1484,0.3251868467769321,8.826258833972276e-06,5.5865825437450595e-09,812.2442988782672,23.056680863932694,0.0115188578309276,914.26,934.89,926.1980315769796,38.83,903.122365936991,152.10620797167672,29.87883922096585,915.94,939.24,926.0518005924272,38.61,903.1515238052018,152.10629803945048,29.87884617527397,915.94,939.25,926.0517966269892,38.61,903.1514990212248,152.10629796289297,29.878846166318063
-65049889.23230761,212420731651.09225,0.3662069196414714,9.995302970292212e-06,4.574490955811102e-09,913.0311880961162,20.220482557502784,0.0153389019127594,913.01,931.48,926.1980315769796,45.35,903.122365936991,152.09962070211373,29.89150730919121,915.48,938.0,926.0530114642058,45.1,903.1513453405092,152.09970603384997,29.891513963292383,915.48,938.01,926.053031770069,45.1,903.1513043148882,152.09970591304656,29.89151394917732
-68839229.02445205,200743763393.42224,0.271548215434375,9.833011310269087e-06,4.984508797962499e-09,913.1571976319714,20.37515701365445,0.0129233897216796,912.6,930.38,926.1980315769796,36.07,903.122365936991,152.14446207982007,29.8766944917663,914.16,934.42,926.0510911347216,35.87,903.1516485093676,152.1445513847233,29.87670100995177,914.16,934.42,926.051084758338,35.87,903.1516296340978,152.1445513271578,29.8767010038875
-71098419.37257785,187445721624.21863,0.3157806649987933,1.110688101609596e-05,4.8412942388719934e-09,932.6325419140372,20.54137016062496,0.0135002488487698,913.19,931.96,926.1980315769796,36.89,903.122365936991,152.2936892876092,29.90624524610511,915.27,937.42,926.0519578600956,36.69,903.1514110081145,152.2937821039174,29.90625217908222,915.27,937.42,926.0519551675004,36.69,903.1513787233472,152.29378200074763,29.90625216751904
-64838102.24933124,200838955311.27173,0.2346814011557513,1.0430857248467694e-05,4.228804561159021e-09,1044.5995032890194,21.954904385889375,0.0134203815818548,913.24,932.12,926.1980315769796,35.04,903.122365936991,152.1022828247157,29.8679537865616,915.36,937.68,926.0508007898565,34.84,903.1517057644012,152.1023679302195,29.86795972800294,915.36,937.68,926.0508394011732,34.84,903.1516724045172,152.10236783345238,29.867959717171725
-57989245.17256936,230245013453.122,0.2915623908596448,1.060166515193828e-05,4.7241292018042965e-09,951.3008466298468,25.867143508629542,0.0125934909376327,914.25,934.86,926.1980315769796,49.39,903.122365936991,152.2061523809274,29.89017103058751,916.03,939.49,926.0516003308976,49.11,903.1515042598448,152.20624220844024,29.89017762765412,916.03,939.49,926.0515930564096,49.11,903.1514741306776,152.20624211555767,29.89017761783009
-77160334.95729926,208278699996.5948,0.3019406307377446,8.828365062025578e-06,5.004076199263836e-09,965.7451197838434,21.0703366001803,0.0129392861241416,913.34,932.39,926.198011339298,35.06,903.1223682008756,152.0115535042169,29.864966448119716,915.37,937.68,926.0517100795372,34.87,903.1516176251235,152.01163848105116,29.86497285453465,915.37,937.68,926.0516987768724,34.87,903.1515887624216,152.0116383971972,29.864972845974336
-68086416.00059281,184039417520.58847,0.3304897357547844,1.0399702487913724e-05,4.697310648017055e-09,806.240057509805,20.478457825539625,0.0120801759786965,913.53,932.91,926.1980315769796,35.47,903.122365936991,152.17442180852282,29.89400764678643,915.27,937.42,926.0523296613956,35.27,903.15141207565,152.17451022580326,29.894014347786296,915.27,937.42,926.0523637355644,35.27,903.1513863747851,152.17451014756855,29.894014340160552
-75111377.14395942,205754064137.68903,0.2925902245223196,8.97615780363714e-06,6.136638968693125e-09,967.348250069783,21.61408803296372,0.0145707829431669,913.07,931.65,926.1980315769796,37.45,903.122365936991,152.21616548978426,29.884137774590013,915.26,937.39,926.0508867246892,37.24,903.151635644976,152.21626164780426,29.88414504681744,915.26,937.39,926.05087805444,37.24,903.1516006124295,152.21626153271296,29.88414503392667
-79259698.19380087,201877874279.04065,0.2719816143814295,1.1837786704342113e-05,5.654947866425336e-09,959.5107691774564,24.349994479446472,0.013208215772468,914.51,935.57,926.1980315769796,40.12,903.122365936991,152.52531722275572,29.92262819188401,916.75,941.44,926.0505910720708,39.89,903.1514822545424,152.52542094376545,29.92263570808661,916.75,941.44,926.0506448464616,39.89,903.1514407748294,152.5254207960013,29.922635692364235
-80213075.474718,202985733533.8437,0.2547469875702274,1.0219204702868576e-05,4.38693929611141e-09,944.7946752027146,24.417127444507603,0.0129235609562231,914.18,934.66,926.1980315769796,32.86,903.122365936991,152.09938419343763,29.87070945707385,916.15,939.8,926.051141837962,32.67,903.1516392989654,152.0994696393119,29.870715541618917,916.15,939.8,926.051146599214,32.67,903.1516093160632,152.09946955179436,29.870715532772003
-66464907.79649452,196381427440.14224,0.296214752039556,1.062558456879753e-05,5.696702108252341e-09,804.6894343506891,22.68218627765801,0.0117752930526595,914.21,934.76,926.1980315769796,40.42,903.122365936991,152.36790750825037,29.907276057688208,915.95,939.27,926.051140312622,40.2,903.1514869875092,152.36800633519186,29.907283423891577,915.95,939.27,926.0511692333004,40.2,903.15145670501,152.36800623242266,29.9072834132399
-56725997.31566697,184166305483.9156,0.3584185635079194,9.723613916426874e-06,5.6177078797860945e-09,928.8758275272876,24.79380331395512,0.0136793022700783,913.22,932.05,926.1980315769796,40.59,903.122365936991,152.23284415188888,29.90256462828276,914.8,936.16,926.0523683731482,40.36,903.1513743853142,152.23293794799972,29.902572004727997,914.8,936.16,926.05237862672,40.36,903.1513507367364,152.23293787153366,29.902571996247787
-62412057.03659578,184401233470.35004,0.3262174829353714,9.307638626181896e-06,5.142408515868866e-09,974.9148849281776,24.86265856704984,0.0150112589835043,914.33,935.06,926.1980315769796,35.09,903.122365936991,152.0990259928387,29.88050603720727,916.91,941.87,926.0520408594226,34.89,903.1514884537338,152.09911396741566,29.880512775869303,916.91,941.87,926.0520810972904,34.89,903.1514396457894,152.09911381997338,29.8805127597506
-70860939.21633631,219780610819.54883,0.2630384483691247,1.0524763733861048e-05,5.409777880388815e-09,944.2599552703408,22.674958480763475,0.0148281350002987,913.05,931.6,926.198011339298,43.09,903.1223682008756,152.30748513549284,29.8937734449874,915.06,936.85,926.0506088304528,42.85,903.151627780476,152.30758133764755,29.893780415717384,915.06,936.85,926.0506182365664,42.85,903.151591275868,152.3075812176237,29.89378040207996
-65162312.40524768,181451326480.88712,0.2275744810400921,1.156243045483848e-05,5.1841214374605095e-09,863.4193759336157,24.82574254234014,0.015213473444294,913.59,933.07,926.1980315769796,34.1,903.122365936991,152.41127751523098,29.90036194437644,915.56,938.19,926.0499552583916,33.91,903.1516725863996,152.4113763443345,29.90036883207241,915.56,938.2,926.0499589772992,33.91,903.1516397739612,152.4113762336823,29.90036882005244
-83991143.31811522,202330598723.24545,0.303908089886621,1.1435280040993072e-05,5.010401583558679e-09,932.0351807060104,21.71199922509189,0.0154934711158788,913.19,931.97,926.1980315769796,38.37,903.122365936991,152.36573892551075,29.912370315453867,915.6,938.32,926.0516233870896,38.15,903.1514271712508,152.36583477770463,29.91237740866105,915.6,938.32,926.0516418209382,38.15,903.1513844536116,152.36583463680878,29.912377393531536
-72405071.90574947,206802101399.75397,0.322281656865784,8.358317679641045e-06,5.197581208948292e-09,965.2790087586644,23.13004213889788,0.0128774614727212,913.61,933.12,926.1980315769796,36.04,903.122365936991,151.97941536726276,29.863323881116205,915.48,937.99,926.0519466242256,35.84,903.1515781895456,151.97949996235727,29.863330397483573,915.48,937.99,926.0519567148744,35.84,903.15155052751,151.9794998822508,29.863330388170567
-65001434.2902965,220729774150.4262,0.3064153314983723,8.562761650202904e-06,5.249221123318895e-09,994.575617730799,28.042783336639477,0.014140295265166,914.03,934.26,926.1980315769796,41.12,903.122365936991,152.01552758770202,29.864993693073263,915.87,939.03,926.0516715594432,40.89,903.1516016023568,152.01561362414094,29.865000233022855,915.87,939.03,926.0516531151438,40.89,903.151575020181,152.01561354591277,29.865000224272904
-65824865.93133154,198390889814.8545,0.3410227215451054,8.63188019439555e-06,5.264137007198088e-09,1011.9056312731344,27.516854872339223,0.0138773044477203,915.08,937.1,926.1980315769796,37.36,903.122365936991,152.02732202847514,29.8728805484012,917.43,943.27,926.0522452498024,37.15,903.151476630136,152.02740813613414,29.872887263167435,917.43,943.27,926.0522891651768,37.15,903.15143433165,152.02740801101686,29.87288724908501
-71385322.90107545,203647572485.60724,0.3469053114304731,1.0543012594561028e-05,4.612578066181782e-09,1044.136243645878,23.75414436045406,0.0127917400190582,913.77,933.56,926.1980315769796,41.49,903.122365936991,152.1800256523247,29.898568801662687,915.76,938.74,926.052675639538,41.26,903.1513434284444,152.18011370781272,29.898575542610896,915.76,938.75,926.052702401071,41.26,903.1513095088036,152.1801136047386,29.898575531440773
-74015341.4371006,217311471668.56485,0.293236022163608,9.226104412895332e-06,5.4008608458936415e-09,977.114818305074,21.8005160729743,0.0119687115766155,913.48,932.75,926.1980315769796,39.73,903.122365936991,152.13010454240265,29.87686420288001,915.25,937.37,926.0512972719768,39.5,903.1516071327576,152.13019490558014,29.876870975060275,915.25,937.37,926.051279748534,39.5,903.151580572464,152.13019482350103,29.87687096654732
-67705154.57440832,185715770348.14,0.2861883431317844,1.0557839105361116e-05,5.697538151399883e-09,878.3220394017007,23.2817112436021,0.0155675379025237,913.46,932.7,926.1980315769796,36.25,903.122365936991,152.35886640428515,29.90390282797968,915.66,938.47,926.0509303658029,36.05,903.1515432922902,152.35896513351918,29.903910135028383,915.66,938.47,926.0509502567312,36.05,903.1515021419068,152.35896499427506,29.90391011925839
-65183253.74808063,210933583728.2608,0.3105509964780547,8.637941539932651e-06,5.437845068487055e-09,1105.4726275099415,22.7381383991747,0.012183416218222,913.64,933.19,926.1980315769796,39.54,903.122365936991,152.05645495898432,29.87019680704093,915.65,938.44,926.0516094518316,39.32,903.1515922902022,152.0565430393207,29.870203533167423,915.65,938.44,926.0516111286796,39.32,903.1515633745494,152.05654295217604,29.870203523793503
-71066532.61988506,179293312488.6604,0.3313809412919574,8.340775376242867e-06,4.775822302974061e-09,1016.7028048022372,20.229232477259963,0.0139640003228052,912.97,931.37,926.1980315769796,28.83,903.122365936991,151.9082985614111,29.857638657324017,915.32,937.57,926.0522234966904,28.67,903.1515834634026,151.9083792016331,29.85764488439683,915.32,937.57,926.0522270733828,28.67,903.1515442381248,151.90837909337068,29.8576448722851
-62937925.97459157,214042188109.6276,0.3113760113716816,1.113161995262122e-05,4.959401179008224e-09,975.7634129901433,24.33981636542096,0.0130488083796499,914.42,935.32,926.1980315769796,47.15,903.122365936991,152.3162902913079,29.90768328913479,916.61,941.04,926.0518382196274,46.89,903.1513981479814,152.31638425758598,29.907690290746547,916.61,941.04,926.0518635523034,46.89,903.15135746362,152.31638412590522,29.907690277374147
-73350383.62569746,187842236013.80817,0.2891384743196157,1.1355717999487245e-05,4.717790603829555e-09,939.1632961764176,22.390409899384125,0.0128745882441182,913.82,933.67,926.198011339298,35.34,903.1223682008756,152.30726959093124,29.90299466081351,915.85,938.98,926.0515123728948,35.14,903.1514739110588,152.30736255170424,29.903001439489923,915.85,938.98,926.0515131085288,35.14,903.1514371473496,152.30736243428282,29.903001427451187
-73976574.13414101,215325379490.23877,0.3555238987819156,1.0092657934241028e-05,6.158482052155969e-09,884.3816915960955,25.59928634580375,0.0137554219865606,913.74,933.47,926.1980315769796,47.76,903.122365936991,152.37097602108182,29.918022599096243,915.45,937.92,926.0520819353608,47.49,903.1513383805224,152.37107625461178,29.918030484032467,915.45,937.92,926.0520915315722,47.49,903.1513087913304,152.37107615224377,29.91803047253709
-70810407.03677598,187152231313.59543,0.2726175529897908,9.029633253906069e-06,5.3414257780518086e-09,989.2154851938526,23.760823500658283,0.0156186871263681,912.86,931.07,926.1980315769796,31.04,903.122365936991,152.0938018926696,29.868452749497347,914.85,936.27,926.0509715083956,30.87,903.1516908757576,152.09389109974907,29.868459334851337,914.85,936.27,926.050962095426,30.87,903.1516632608424,152.09389101574286,29.8684593258742
-64919552.928771615,201022239213.59985,0.3015990482227832,1.0157781486979764e-05,4.655971587956383e-09,1020.4359015690014,22.836802120082385,0.0150110582039591,913.16,931.89,926.1980315769796,38.74,903.122365936991,152.13491152149393,29.883147178357586,915.45,937.92,926.0518226575364,38.53,903.1515231721772,152.13499883808134,29.883153659228643,915.45,937.92,926.0518244955532,38.53,903.1514898917558,152.13499873841673,29.88315364876249
-55968453.71749275,197523071873.2632,0.3196987483065192,1.1042073726047006e-05,4.6085003487307605e-09,1030.1372915319305,22.30341036776792,0.0150906099317791,913.09,931.69,926.1980315769796,43.47,903.122365936991,152.2469680364518,29.902070405746777,915.49,938.01,926.0521531375924,43.23,903.1514073744378,152.24705842286056,29.90207716062529,915.49,938.01,926.0521837589794,43.23,903.1513644829004,152.2470582893673,29.902077145590063
